label_binary,label_name,anomaly_score,lstm_predicted
0,normal,0.14959009,0
0,normal,0.1369022,0
0,normal,0.15625599,0
0,normal,0.1605173,0
0,normal,0.17268851,0
0,normal,0.16193546,0
0,normal,0.14664397,0
0,normal,0.1442182,0
0,normal,0.13632628,0
0,normal,0.14218357,0
0,normal,0.13267796,0
0,normal,0.12820984,0
0,normal,0.114694506,0
0,normal,0.11098591,0
0,normal,0.1166458,0
0,normal,0.11956631,0
0,normal,0.13411434,0
0,normal,0.1341551,0
0,normal,0.1508946,0
0,normal,0.19210713,0
0,normal,0.16866641,0
0,normal,0.15229724,0
0,normal,0.14911069,0
0,normal,0.1306327,0
0,normal,0.13234365,0
0,normal,0.12744434,0
0,normal,0.14266613,0
0,normal,0.14082216,0
0,normal,0.14541714,0
0,normal,0.15530813,0
0,normal,0.14559263,0
0,normal,0.14464773,0
0,normal,0.12640353,0
0,normal,0.15443186,0
0,normal,0.16265717,0
0,normal,0.17691754,0
0,normal,0.15990329,0
0,normal,0.1402532,0
0,normal,0.14437672,0
0,normal,0.14526403,0
0,normal,0.13814567,0
0,normal,0.13720413,0
0,normal,0.13751414,0
0,normal,0.14401385,0
0,normal,0.1690047,0
0,normal,0.18645339,0
0,normal,0.17986152,0
0,normal,0.15815124,0
0,normal,0.1528789,0
0,normal,0.15350455,0
0,normal,0.13123333,0
0,normal,0.1406893,0
0,normal,0.12889126,0
0,normal,0.12774022,0
0,normal,0.13188384,0
0,normal,0.14259346,0
0,normal,0.1378611,0
0,normal,0.14218608,0
0,normal,0.15393536,0
0,normal,0.13587849,0
0,normal,0.12186791,0
0,normal,0.17153044,0
0,normal,0.16356964,0
0,normal,0.16149162,0
0,normal,0.16762084,0
0,normal,0.11645998,0
0,normal,0.110184334,0
0,normal,0.10924405,0
0,normal,0.13061972,0
0,normal,0.12818442,0
0,normal,0.12569685,0
0,normal,0.12739512,0
0,normal,0.14525858,0
0,normal,0.16518717,0
0,normal,0.15864803,0
0,normal,0.15576668,0
0,normal,0.15590064,0
0,normal,0.16406664,0
0,normal,0.16533573,0
0,normal,0.14295611,0
0,normal,0.12944216,0
0,normal,0.12408667,0
0,normal,0.1395727,0
0,normal,0.17109121,0
0,normal,0.16192558,0
0,normal,0.16707394,0
0,normal,0.13690636,0
0,normal,0.13746427,0
0,normal,0.12278272,0
0,normal,0.116198115,0
0,normal,0.13382013,0
0,normal,0.12128182,0
0,normal,0.13026041,0
0,normal,0.13097613,0
0,normal,0.14258243,0
0,normal,0.14552358,0
0,normal,0.12607709,0
0,normal,0.16954514,0
0,normal,0.14333618,0
0,normal,0.13334823,0
0,normal,0.18168974,0
0,normal,0.14384171,0
0,normal,0.15013741,0
0,normal,0.15584557,0
0,normal,0.14800808,0
0,normal,0.14866109,0
0,normal,0.14420697,0
0,normal,0.12986042,0
0,normal,0.13734536,0
0,normal,0.13143077,0
0,normal,0.115201876,0
0,normal,0.118609965,0
0,normal,0.112311244,0
0,normal,0.15114787,0
0,normal,0.14582212,0
0,normal,0.14455073,0
0,normal,0.14758596,0
0,normal,0.14476949,0
0,normal,0.15274571,0
0,normal,0.1521259,0
0,normal,0.15109856,0
0,normal,0.12273299,0
0,normal,0.12616494,0
0,normal,0.1422932,0
0,normal,0.14031504,0
0,normal,0.135853,0
0,normal,0.12235736,0
0,normal,0.12186909,0
0,normal,0.117981784,0
0,normal,0.13075843,0
0,normal,0.14061171,0
0,normal,0.12436765,0
0,normal,0.12209424,0
0,normal,0.14358953,0
0,normal,0.17203876,0
0,normal,0.20011778,1
0,normal,0.21509215,1
0,normal,0.18698749,0
0,normal,0.16165553,0
0,normal,0.15660524,0
0,normal,0.16872558,0
0,normal,0.16309577,0
0,normal,0.13189472,0
0,normal,0.12903023,0
0,normal,0.12053306,0
0,normal,0.12407807,0
0,normal,0.11095546,0
0,normal,0.1352533,0
0,normal,0.13909599,0
0,normal,0.17841776,0
0,normal,0.17534815,0
0,normal,0.1831825,0
0,normal,0.17187566,0
0,normal,0.12733938,0
0,normal,0.15027443,0
0,normal,0.16110454,0
0,normal,0.15539391,0
0,normal,0.15270764,0
0,normal,0.13346194,0
0,normal,0.12676701,0
0,normal,0.13113745,0
0,normal,0.16097482,0
0,normal,0.14186683,0
0,normal,0.13863686,0
0,normal,0.1418834,0
0,normal,0.13716657,0
0,normal,0.17095385,0
0,normal,0.16699292,0
0,normal,0.1454105,0
0,normal,0.13851967,0
0,normal,0.10975259,0
0,normal,0.1275538,0
0,normal,0.13869981,0
0,normal,0.14781158,0
0,normal,0.16508822,0
0,normal,0.13485396,0
0,normal,0.120270275,0
0,normal,0.11034235,0
0,normal,0.104181044,0
0,normal,0.090773374,0
0,normal,0.09968517,0
0,normal,0.10740432,0
0,normal,0.12501767,0
0,normal,0.12274689,0
0,normal,0.12641926,0
0,normal,0.14568564,0
0,normal,0.1388952,0
0,normal,0.15807079,0
0,normal,0.14678364,0
0,normal,0.14826374,0
0,normal,0.16365665,0
0,normal,0.14451696,0
0,normal,0.14791048,0
0,normal,0.15398747,0
0,normal,0.15467337,0
0,normal,0.1380854,0
0,normal,0.12908128,0
0,normal,0.11238376,0
0,normal,0.110082224,0
0,normal,0.102734886,0
0,normal,0.110532425,0
0,normal,0.12486316,0
0,normal,0.13293597,0
0,normal,0.1369926,0
0,normal,0.14426,0
0,normal,0.13238667,0
0,normal,0.14966682,0
0,normal,0.18378164,0
0,normal,0.15349497,0
0,normal,0.16861728,0
0,normal,0.17776673,0
0,normal,0.13365419,0
0,normal,0.15298505,0
0,normal,0.12164567,0
0,normal,0.14907588,0
0,normal,0.14326952,0
0,normal,0.12190927,0
0,normal,0.11524471,0
0,normal,0.11676668,0
0,normal,0.12071853,0
0,normal,0.12187656,0
0,normal,0.13783126,0
0,normal,0.11222847,0
0,normal,0.13069668,0
0,normal,0.1266193,0
0,normal,0.11828884,0
0,normal,0.12204837,0
0,normal,0.111517064,0
0,normal,0.12382337,0
0,normal,0.12738197,0
0,normal,0.16076425,0
0,normal,0.15153499,0
0,normal,0.13370332,0
0,normal,0.10425484,0
0,normal,0.1328746,0
0,normal,0.15105346,0
0,normal,0.15145269,0
0,normal,0.14389811,0
0,normal,0.13156462,0
0,normal,0.12683102,0
0,normal,0.12937929,0
0,normal,0.12142999,0
0,normal,0.123799294,0
0,normal,0.12951575,0
0,normal,0.13721569,0
0,normal,0.15467592,0
0,normal,0.1487417,0
0,normal,0.12734959,0
0,normal,0.11596449,0
0,normal,0.10978392,0
0,normal,0.10382974,0
0,normal,0.13614997,0
0,normal,0.1660598,0
0,normal,0.15999322,0
0,normal,0.19100903,0
0,normal,0.21871951,1
0,normal,0.19262452,0
0,normal,0.18445797,0
0,normal,0.17287739,0
0,normal,0.12378028,0
0,normal,0.14343035,0
0,normal,0.15018295,0
0,normal,0.14803217,0
0,normal,0.14907694,0
0,normal,0.12715252,0
0,normal,0.13185002,0
0,normal,0.12749621,0
0,normal,0.13103881,0
0,normal,0.13086724,0
0,normal,0.13334961,0
0,normal,0.115667455,0
0,normal,0.12711696,0
0,normal,0.12204434,0
0,normal,0.12656826,0
0,normal,0.13646844,0
0,normal,0.13048366,0
0,normal,0.11756541,0
0,normal,0.12926179,0
0,normal,0.16462573,0
0,normal,0.15644665,0
0,normal,0.15639448,0
0,normal,0.13822402,0
0,normal,0.1341371,0
0,normal,0.12484557,0
0,normal,0.11646547,0
0,normal,0.12686168,0
0,normal,0.119718276,0
0,normal,0.11962106,0
0,normal,0.13471808,0
0,normal,0.13663316,0
0,normal,0.12152486,0
0,normal,0.13726091,0
0,normal,0.12636128,0
0,normal,0.12393846,0
0,normal,0.11980427,0
0,normal,0.11367409,0
0,normal,0.14988935,0
0,normal,0.13219035,0
0,normal,0.12958218,0
0,normal,0.12973598,0
0,normal,0.107678734,0
0,normal,0.11133388,0
0,normal,0.12778309,0
0,normal,0.12938714,0
0,normal,0.13892919,0
0,normal,0.13892345,0
0,normal,0.17424202,0
0,normal,0.15306455,0
0,normal,0.1556137,0
0,normal,0.17043896,0
0,normal,0.1520578,0
0,normal,0.15779473,0
0,normal,0.1524329,0
0,normal,0.12549137,0
0,normal,0.1256037,0
0,normal,0.12729125,0
0,normal,0.124744035,0
0,normal,0.14367801,0
0,normal,0.14799617,0
0,normal,0.13769008,0
0,normal,0.13418417,0
0,normal,0.12309836,0
0,normal,0.13315597,0
0,normal,0.15808883,0
0,normal,0.13433316,0
0,normal,0.13290258,0
0,normal,0.15910271,0
0,normal,0.14815071,0
0,normal,0.16777387,0
0,normal,0.15427123,0
0,normal,0.1519441,0
0,normal,0.1317243,0
0,normal,0.15020661,0
0,normal,0.14590104,0
0,normal,0.15260985,0
0,normal,0.1470591,0
0,normal,0.14822556,0
0,normal,0.16504472,0
0,normal,0.12724726,0
0,normal,0.12664087,0
0,normal,0.13185108,0
0,normal,0.13437876,0
0,normal,0.13829103,0
0,normal,0.14364755,0
0,normal,0.13653176,0
0,normal,0.14574514,0
0,normal,0.1696103,0
0,normal,0.15863343,0
0,normal,0.16773097,0
0,normal,0.15574375,0
0,normal,0.13778493,0
0,normal,0.13469914,0
0,normal,0.12260967,0
0,normal,0.14013141,0
0,normal,0.16316423,0
0,normal,0.13945998,0
0,normal,0.13309804,0
0,normal,0.10352487,0
0,normal,0.11319626,0
0,normal,0.10743245,0
0,normal,0.10386621,0
0,normal,0.114955045,0
0,normal,0.14512204,0
0,normal,0.15953697,0
0,normal,0.1691168,0
0,normal,0.17817524,0
0,normal,0.15775833,0
0,normal,0.15148115,0
0,normal,0.14702345,0
0,normal,0.12401356,0
0,normal,0.1469502,0
0,normal,0.14113195,0
0,normal,0.15188359,0
0,normal,0.15021835,0
0,normal,0.1401452,0
0,normal,0.1447391,0
0,normal,0.1599422,0
0,normal,0.16623254,0
0,normal,0.15592864,0
0,normal,0.14251652,0
0,normal,0.13077356,0
0,normal,0.11900828,0
0,normal,0.10951435,0
0,normal,0.12449168,0
0,normal,0.13211639,0
0,normal,0.13212356,0
0,normal,0.15040132,0
0,normal,0.13020618,0
0,normal,0.12668878,0
0,normal,0.14057922,0
0,normal,0.12456422,0
0,normal,0.13885343,0
0,normal,0.14007944,0
0,normal,0.1452379,0
0,normal,0.16061774,0
0,normal,0.14681908,0
0,normal,0.13186175,0
0,normal,0.14233252,0
0,normal,0.130957,0
0,normal,0.116185606,0
0,normal,0.13457577,0
0,normal,0.12648934,0
0,normal,0.14597389,0
0,normal,0.14567235,0
0,normal,0.13275932,0
0,normal,0.12548651,0
0,normal,0.11409324,0
0,normal,0.14593782,0
0,normal,0.16217165,0
0,normal,0.18274832,0
0,normal,0.15584067,0
0,normal,0.1369647,0
0,normal,0.11924905,0
0,normal,0.118090145,0
0,normal,0.12962472,0
0,normal,0.124328665,0
0,normal,0.13275245,0
0,normal,0.144803,0
0,normal,0.13930313,0
0,normal,0.13006909,0
0,normal,0.14283569,0
0,normal,0.10724372,0
0,normal,0.10243623,0
0,normal,0.12042751,0
0,normal,0.11839188,0
0,normal,0.13637923,0
0,normal,0.13668747,0
0,normal,0.13594954,0
0,normal,0.14103748,0
0,normal,0.12937447,0
0,normal,0.12035711,0
0,normal,0.14213385,0
0,normal,0.15249507,0
0,normal,0.14766616,0
0,normal,0.15803702,0
0,normal,0.13641591,0
0,normal,0.119720735,0
0,normal,0.12839569,0
0,normal,0.10606348,0
0,normal,0.109308705,0
0,normal,0.12672527,0
0,normal,0.12257443,0
0,normal,0.13850151,0
0,normal,0.13487415,0
0,normal,0.12563285,0
0,normal,0.13114221,0
0,normal,0.12692364,0
0,normal,0.11995837,0
0,normal,0.1532688,0
0,normal,0.13471209,0
0,normal,0.14590403,0
0,normal,0.15224195,0
0,normal,0.13354401,0
0,normal,0.12290581,0
0,normal,0.10953014,0
0,normal,0.113550626,0
0,normal,0.13261159,0
0,normal,0.1233403,0
0,normal,0.1287853,0
0,normal,0.12592828,0
0,normal,0.114604935,0
0,normal,0.10427206,0
0,normal,0.105040126,0
0,normal,0.11387694,0
0,normal,0.11569924,0
0,normal,0.14629276,0
0,normal,0.14001177,0
0,normal,0.14165504,0
0,normal,0.13057697,0
0,normal,0.13032047,0
0,normal,0.13793881,0
0,normal,0.15163992,0
0,normal,0.18855664,0
0,normal,0.18246973,0
0,normal,0.16992682,0
0,normal,0.17391486,0
0,normal,0.13677084,0
0,normal,0.13583957,0
0,normal,0.14914234,0
0,normal,0.13196254,0
0,normal,0.14192435,0
0,normal,0.14298072,0
0,normal,0.14961585,0
0,normal,0.14329277,0
0,normal,0.12600541,0
0,normal,0.14256462,0
0,normal,0.12409583,0
0,normal,0.12452184,0
0,normal,0.11522658,0
0,normal,0.10584605,0
0,normal,0.13901956,0
0,normal,0.13083497,0
0,normal,0.15771618,0
0,normal,0.16440457,0
0,normal,0.13787352,0
0,normal,0.15743174,0
0,normal,0.15302418,0
0,normal,0.14227517,0
0,normal,0.16697632,0
0,normal,0.15189603,0
0,normal,0.13353547,0
0,normal,0.12708619,0
0,normal,0.12730771,0
0,normal,0.12401857,0
0,normal,0.14080939,0
0,normal,0.16084386,0
0,normal,0.15421127,0
0,normal,0.15517318,0
0,normal,0.14141819,0
0,normal,0.15186834,0
0,normal,0.13970862,0
0,normal,0.15958111,0
0,normal,0.15447296,0
0,normal,0.14491433,0
0,normal,0.10881862,0
0,normal,0.1034941,0
0,normal,0.1052948,0
0,normal,0.14263459,0
0,normal,0.1754784,0
0,normal,0.20810832,1
0,normal,0.21476306,1
0,normal,0.1664198,0
0,normal,0.15370136,0
0,normal,0.11936041,0
0,normal,0.13284382,0
0,normal,0.16586837,0
0,normal,0.16780297,0
0,normal,0.19715646,1
0,normal,0.17732842,0
0,normal,0.1752597,0
0,normal,0.15751539,0
0,normal,0.1561985,0
0,normal,0.17489931,0
0,normal,0.17042129,0
0,normal,0.16613033,0
0,normal,0.13770677,0
0,normal,0.11612431,0
0,normal,0.12084479,0
0,normal,0.11411572,0
0,normal,0.12763266,0
0,normal,0.12371896,0
0,normal,0.13243487,0
0,normal,0.14208421,0
0,normal,0.15543783,0
0,normal,0.16041705,0
0,normal,0.17103064,0
0,normal,0.14336622,0
0,normal,0.14123425,0
0,normal,0.16501573,0
0,normal,0.15997969,0
0,normal,0.15581945,0
0,normal,0.16211317,0
0,normal,0.13675903,0
0,normal,0.13950996,0
0,normal,0.1484764,0
0,normal,0.14705153,0
0,normal,0.17129913,0
0,normal,0.17779395,0
0,normal,0.15378505,0
0,normal,0.13701983,0
0,normal,0.1339175,0
0,normal,0.123905815,0
0,normal,0.12622796,0
0,normal,0.13161798,0
0,normal,0.11803763,0
0,normal,0.1374283,0
0,normal,0.12786204,0
0,normal,0.12729631,0
0,normal,0.13897446,0
0,normal,0.12487759,0
0,normal,0.14931491,0
0,normal,0.13116316,0
0,normal,0.13946867,0
0,normal,0.14528738,0
0,normal,0.12228813,0
0,normal,0.120498,0
0,normal,0.12741187,0
0,normal,0.13626076,0
0,normal,0.13300525,0
0,normal,0.13606435,0
0,normal,0.1375875,0
0,normal,0.1144426,0
0,normal,0.12849453,0
0,normal,0.1468757,0
0,normal,0.16029344,0
0,normal,0.15458767,0
0,normal,0.15102346,0
0,normal,0.12619615,0
0,normal,0.11978878,0
0,normal,0.144448,0
0,normal,0.15646496,0
0,normal,0.1454258,0
0,normal,0.14151412,0
0,normal,0.14905556,0
0,normal,0.1617211,0
0,normal,0.13790712,0
0,normal,0.13318154,0
0,normal,0.14859149,0
0,normal,0.14411548,0
0,normal,0.1790795,0
0,normal,0.16022857,0
0,normal,0.1818096,0
0,normal,0.18212338,0
0,normal,0.2035977,1
0,normal,0.1867835,0
0,normal,0.20835857,1
0,normal,0.19438747,1
0,normal,0.17507535,0
0,normal,0.17340924,0
0,normal,0.15073383,0
0,normal,0.1478536,0
0,normal,0.14402713,0
0,normal,0.13565381,0
0,normal,0.14826095,0
0,normal,0.123509616,0
0,normal,0.12757564,0
0,normal,0.13035218,0
0,normal,0.12901992,0
0,normal,0.13703734,0
0,normal,0.13483423,0
0,normal,0.15477173,0
0,normal,0.16426425,0
0,normal,0.15477382,0
0,normal,0.13767621,0
0,normal,0.117905,0
0,normal,0.1152155,0
0,normal,0.11682589,0
0,normal,0.12342693,0
0,normal,0.113800034,0
0,normal,0.12894155,0
0,normal,0.15514037,0
0,normal,0.15044713,0
0,normal,0.17495704,0
0,normal,0.16331051,0
0,normal,0.17111309,0
0,normal,0.1381179,0
0,normal,0.13271162,0
0,normal,0.15401146,0
0,normal,0.15291744,0
0,normal,0.1610903,0
0,normal,0.18001989,0
0,normal,0.15207838,0
0,normal,0.16632593,0
0,normal,0.15067816,0
0,normal,0.13235526,0
0,normal,0.16464646,0
0,normal,0.15176333,0
0,normal,0.17156583,0
0,normal,0.15823077,0
0,normal,0.16012253,0
0,normal,0.13890576,0
0,normal,0.14245252,0
0,normal,0.13576397,0
0,normal,0.13713963,0
0,normal,0.1491355,0
0,normal,0.1515183,0
0,normal,0.14365764,0
0,normal,0.15210783,0
0,normal,0.14241633,0
0,normal,0.1205,0
0,normal,0.16636269,0
0,normal,0.15882501,0
0,normal,0.17993532,0
0,normal,0.187141,0
0,normal,0.14496951,0
0,normal,0.13591537,0
0,normal,0.14363463,0
0,normal,0.13256405,0
0,normal,0.15209632,0
0,normal,0.15203288,0
0,normal,0.14639929,0
0,normal,0.13902114,0
0,normal,0.100473695,0
0,normal,0.108430505,0
0,normal,0.12610646,0
0,normal,0.13828239,0
0,normal,0.14745611,0
0,normal,0.16929078,0
0,normal,0.16959698,0
0,normal,0.16107361,0
0,normal,0.17355536,0
0,normal,0.14945379,0
0,normal,0.13265261,0
0,normal,0.12430447,0
0,normal,0.1367833,0
0,normal,0.13571034,0
0,normal,0.14338815,0
0,normal,0.1523053,0
0,normal,0.16841497,0
0,normal,0.17094053,0
0,normal,0.15487126,0
0,normal,0.15274295,0
0,normal,0.16694699,0
0,normal,0.16131307,0
0,normal,0.16008984,0
0,normal,0.15931886,0
0,normal,0.13351043,0
0,normal,0.14530982,0
0,normal,0.127422,0
0,normal,0.13204359,0
0,normal,0.15449351,0
0,normal,0.13750964,0
0,normal,0.15381856,0
0,normal,0.17154287,0
0,normal,0.16787484,0
0,normal,0.15556781,0
0,normal,0.14368954,0
0,normal,0.14991276,0
0,normal,0.16015784,0
0,normal,0.14869142,0
0,normal,0.13731903,0
0,normal,0.162148,0
0,normal,0.14261797,0
0,normal,0.143504,0
0,normal,0.1463834,0
0,normal,0.1501651,0
0,normal,0.15486561,0
0,normal,0.15407431,0
0,normal,0.1561198,0
0,normal,0.15404867,0
0,normal,0.13697697,0
0,normal,0.13686553,0
0,normal,0.13209589,0
0,normal,0.13160132,0
0,normal,0.16958927,0
0,normal,0.15954068,0
0,normal,0.15559787,0
0,normal,0.15866192,0
0,normal,0.13436607,0
0,normal,0.1319563,0
0,normal,0.1165463,0
0,normal,0.16599733,0
0,normal,0.17123254,0
0,normal,0.17799443,0
0,normal,0.20423944,1
0,normal,0.16875508,0
0,normal,0.14952213,0
0,normal,0.13292637,0
0,normal,0.14900623,0
0,normal,0.16022691,0
0,normal,0.16971134,0
0,normal,0.20181766,1
0,normal,0.1393659,0
0,normal,0.121842355,0
0,normal,0.1133786,0
0,normal,0.10992121,0
0,normal,0.14537382,0
0,normal,0.1354666,0
0,normal,0.17985292,0
0,normal,0.17871913,0
0,normal,0.16972922,0
0,normal,0.1629997,0
0,normal,0.11410696,0
0,normal,0.12051719,0
0,normal,0.12969103,0
0,normal,0.1148503,0
0,normal,0.13594851,0
0,normal,0.1209109,0
0,normal,0.12626146,0
0,normal,0.122449435,0
0,normal,0.12767346,0
0,normal,0.1254194,0
0,normal,0.11460533,0
0,normal,0.122081704,0
0,normal,0.12603676,0
0,normal,0.1286413,0
0,normal,0.12239225,0
0,normal,0.111441605,0
0,normal,0.11343414,0
0,normal,0.1398587,0
0,normal,0.13791429,0
0,normal,0.14675353,0
0,normal,0.15100676,0
0,normal,0.13102752,0
0,normal,0.14063708,0
0,normal,0.13090095,0
0,normal,0.13784298,0
0,normal,0.16946088,0
0,normal,0.16198309,0
0,normal,0.15927556,0
0,normal,0.16390844,0
0,normal,0.17235301,0
0,normal,0.14475319,0
0,normal,0.14636722,0
0,normal,0.15160242,0
0,normal,0.14574045,0
0,normal,0.14568944,0
0,normal,0.18289998,0
0,normal,0.13617676,0
0,normal,0.15265016,0
0,normal,0.13698511,0
0,normal,0.1226089,0
0,normal,0.12816326,0
0,normal,0.12090462,0
0,normal,0.11808844,0
0,normal,0.11648311,0
0,normal,0.107006915,0
0,normal,0.10474988,0
0,normal,0.10052154,0
0,normal,0.12256668,0
0,normal,0.116434775,0
0,normal,0.14126572,0
0,normal,0.13958359,0
0,normal,0.11717248,0
0,normal,0.12218399,0
0,normal,0.109341174,0
0,normal,0.11590978,0
0,normal,0.12580778,0
0,normal,0.12982522,0
0,normal,0.119786896,0
0,normal,0.11976064,0
0,normal,0.15471976,0
0,normal,0.16238393,0
0,normal,0.17927095,0
0,normal,0.16943552,0
0,normal,0.13533983,0
0,normal,0.13575065,0
0,normal,0.120516315,0
0,normal,0.12127949,0
0,normal,0.11678432,0
0,normal,0.11805785,0
0,normal,0.11503332,0
0,normal,0.11127899,0
0,normal,0.13444857,0
0,normal,0.13120265,0
0,normal,0.14240234,0
0,normal,0.13626358,0
0,normal,0.1423044,0
0,normal,0.14452228,0
0,normal,0.14393356,0
0,normal,0.16128597,0
0,normal,0.13356306,0
0,normal,0.13879281,0
0,normal,0.16609152,0
0,normal,0.15418361,0
0,normal,0.16582522,0
0,normal,0.19536565,1
0,normal,0.18385944,0
0,normal,0.17505133,0
0,normal,0.15594013,0
0,normal,0.1156078,0
0,normal,0.13460402,0
0,normal,0.11234354,0
0,normal,0.13170753,0
0,normal,0.14198056,0
0,normal,0.1476023,0
0,normal,0.1393249,0
0,normal,0.14454558,0
0,normal,0.14605306,0
0,normal,0.13139205,0
0,normal,0.12646043,0
0,normal,0.12132503,0
0,normal,0.1018671,0
0,normal,0.117363945,0
0,normal,0.107704714,0
0,normal,0.12556338,0
0,normal,0.12580872,0
0,normal,0.116506465,0
0,normal,0.11514386,0
0,normal,0.11301921,0
0,normal,0.12789434,0
0,normal,0.14013697,0
0,normal,0.16240105,0
0,normal,0.17752044,0
0,normal,0.1827442,0
0,normal,0.16155517,0
0,normal,0.14751221,0
0,normal,0.17013408,0
0,normal,0.14267059,0
0,normal,0.14283784,0
0,normal,0.15619054,0
0,normal,0.1393054,0
0,normal,0.14784895,0
0,normal,0.14707147,0
0,normal,0.14603284,0
0,normal,0.14316417,0
0,normal,0.11331679,0
0,normal,0.12176227,0
0,normal,0.122881375,0
0,normal,0.14202075,0
0,normal,0.1600701,0
0,normal,0.14884362,0
0,normal,0.15684216,0
0,normal,0.15778963,0
0,normal,0.17263119,0
0,normal,0.1638152,0
0,normal,0.15356962,0
0,normal,0.14214608,0
0,normal,0.12303417,0
0,normal,0.12323766,0
0,normal,0.10707087,0
0,normal,0.09586459,0
0,normal,0.12810062,0
0,normal,0.10676532,0
0,normal,0.12553318,0
0,normal,0.1309784,0
0,normal,0.1452892,0
0,normal,0.13655436,0
0,normal,0.14974119,0
0,normal,0.13052551,0
0,normal,0.12563197,0
0,normal,0.12541986,0
0,normal,0.12127629,0
0,normal,0.13233426,0
0,normal,0.13127093,0
0,normal,0.12713332,0
0,normal,0.118897505,0
0,normal,0.12902178,0
0,normal,0.14055263,0
0,normal,0.13694467,0
0,normal,0.13146476,0
0,normal,0.13369949,0
0,normal,0.13592428,0
0,normal,0.13702519,0
0,normal,0.1225584,0
0,normal,0.12383076,0
0,normal,0.096640654,0
0,normal,0.11756637,0
0,normal,0.12177048,0
0,normal,0.13531505,0
0,normal,0.15063816,0
0,normal,0.14031948,0
0,normal,0.1338662,0
0,normal,0.16703272,0
0,normal,0.14281884,0
0,normal,0.14401974,0
0,normal,0.15931074,0
0,normal,0.13585088,0
0,normal,0.15677446,0
0,normal,0.15409619,0
0,normal,0.15301196,0
0,normal,0.12928098,0
0,normal,0.116707504,0
0,normal,0.12722012,0
0,normal,0.12646279,0
0,normal,0.13932279,0
0,normal,0.15411536,0
0,normal,0.13625714,0
0,normal,0.13310923,0
0,normal,0.14812376,0
0,normal,0.13873613,0
0,normal,0.14796825,0
0,normal,0.13377132,0
0,normal,0.1147668,0
0,normal,0.12881422,0
0,normal,0.12964194,0
0,normal,0.12671714,0
0,normal,0.12154202,0
0,normal,0.14070614,0
0,normal,0.12370739,0
0,normal,0.12104436,0
0,normal,0.1275528,0
0,normal,0.114930704,0
0,normal,0.10554749,0
0,normal,0.11493639,0
0,normal,0.12494354,0
0,normal,0.12932162,0
0,normal,0.16743504,0
0,normal,0.15719827,0
0,normal,0.17739211,0
0,normal,0.16607532,0
0,normal,0.1675838,0
0,normal,0.15771851,0
0,normal,0.16121364,0
0,normal,0.14779268,0
0,normal,0.13275023,0
0,normal,0.13905936,0
0,normal,0.16407588,0
0,normal,0.1625941,0
0,normal,0.18119462,0
0,normal,0.16358253,0
0,normal,0.18485747,0
0,normal,0.170584,0
0,normal,0.16063882,0
0,normal,0.16045322,0
0,normal,0.12162973,0
0,normal,0.1353558,0
0,normal,0.14546013,0
0,normal,0.15861079,0
0,normal,0.1680782,0
0,normal,0.18332818,0
0,normal,0.17452948,0
0,normal,0.14914379,0
0,normal,0.19783224,1
0,normal,0.18979645,0
0,normal,0.18407294,0
0,normal,0.16147389,0
0,normal,0.12235131,0
0,normal,0.11926782,0
0,normal,0.13241157,0
0,normal,0.15076298,0
0,normal,0.1359982,0
0,normal,0.11916259,0
0,normal,0.13048673,0
0,normal,0.13459894,0
0,normal,0.15357684,0
0,normal,0.14835054,0
0,normal,0.17974232,0
0,normal,0.16442929,0
0,normal,0.15016961,0
0,normal,0.13204817,0
0,normal,0.11727001,0
0,normal,0.10359138,0
0,normal,0.11920961,0
0,normal,0.12133086,0
0,normal,0.13018724,0
0,normal,0.15179615,0
0,normal,0.16293226,0
0,normal,0.17093639,0
0,normal,0.14974946,0
0,normal,0.14391047,0
0,normal,0.13700707,0
0,normal,0.13423193,0
0,normal,0.15526548,0
0,normal,0.15288118,0
0,normal,0.15415275,0
0,normal,0.1495058,0
0,normal,0.1435458,0
0,normal,0.11718198,0
0,normal,0.12492699,0
0,normal,0.11642397,0
0,normal,0.11909398,0
0,normal,0.12148786,0
0,normal,0.16829848,0
0,normal,0.1753935,0
0,normal,0.16447599,0
0,normal,0.12866311,0
0,normal,0.12326126,0
0,normal,0.109254144,0
0,normal,0.10300146,0
0,normal,0.1159083,0
0,normal,0.12875558,0
0,normal,0.15744515,0
0,normal,0.15963553,0
0,normal,0.15711533,0
0,normal,0.16481635,0
0,normal,0.14484216,0
0,normal,0.14430709,0
0,normal,0.15806721,0
0,normal,0.15211983,0
0,normal,0.121735856,0
0,normal,0.13305356,0
0,normal,0.12039946,0
0,normal,0.12579937,0
0,normal,0.14473751,0
0,normal,0.156404,0
0,normal,0.14270447,0
0,normal,0.1599052,0
0,normal,0.15215458,0
0,normal,0.1693048,0
0,normal,0.1417347,0
0,normal,0.14026946,0
0,normal,0.123358935,0
0,normal,0.124130815,0
0,normal,0.12792428,0
0,normal,0.11357896,0
0,normal,0.12233872,0
0,normal,0.12764575,0
0,normal,0.1349506,0
0,normal,0.15016481,0
0,normal,0.16292456,0
0,normal,0.14286712,0
0,normal,0.17299688,0
0,normal,0.14866793,0
0,normal,0.1598584,0
0,normal,0.15097587,0
0,normal,0.13305856,0
0,normal,0.12579197,0
0,normal,0.1395836,0
0,normal,0.13801534,0
0,normal,0.132046,0
0,normal,0.15187307,0
0,normal,0.18563262,0
0,normal,0.1830797,0
0,normal,0.18814974,0
0,normal,0.1669395,0
