label_binary,label_name,anomaly_score,if_predicted,fc,error_binary,request_binary,madd,data
0,normal,0.4995600049471119,0,3,0,0,58,0
0,normal,0.48426432551693716,0,3,0,0,20,0
0,normal,0.5026070253766783,0,3,0,0,57,0
0,normal,0.41318131124288143,0,3,0,0,28,0
0,normal,0.40118191761873667,0,3,0,0,24,0
0,normal,0.41576601646939,0,3,0,0,12,0
0,normal,0.5154240940551398,0,3,0,0,67,0
0,normal,0.5172299755664214,1,3,0,0,34,0
0,normal,0.5116448358473594,0,3,0,0,8,0
0,normal,0.47283372408506796,0,3,0,0,44,65535
0,normal,0.48314669052062253,0,3,0,0,53,65535
0,normal,0.5299647619362725,1,3,0,0,3,0
0,normal,0.5657141763183199,1,3,0,0,5,0
0,normal,0.4183869529183843,0,3,0,0,12,0
0,normal,0.49470427187770694,0,3,0,0,61,0
0,normal,0.4256301531472825,0,3,0,0,11,0
0,normal,0.5376340183520617,1,3,0,0,35,0
0,normal,0.4109190087360891,0,3,0,0,24,0
0,normal,0.4092155144551392,0,3,0,0,26,0
0,normal,0.4289770515349869,0,3,0,0,34,0
0,normal,0.5502409147036772,1,3,0,0,11,0
0,normal,0.5077963679516881,0,3,0,0,53,65535
0,normal,0.5283325536961702,1,3,0,0,36,0
0,normal,0.5338581938045356,1,3,0,0,13,0
1,mitm_unaltered,0.4633815190965335,0,3,0,0,11,0
1,mitm_unaltered,0.5603322173820036,1,3,0,0,96,0
0,normal,0.4222556431269124,0,3,0,0,12,0
0,normal,0.46907889600499303,0,3,0,0,3,0
0,normal,0.557127013858352,1,3,0,0,21,19043
0,normal,0.4695891765049496,0,3,0,0,15,0
0,normal,0.486761816102756,0,3,0,0,45,65535
1,mitm_unaltered,0.5383481102723825,1,3,0,0,49,65535
0,normal,0.40629729965322203,0,3,0,0,30,0
0,normal,0.4872642370614056,0,3,0,0,61,0
0,normal,0.47456524544603884,0,3,0,0,50,65535
0,normal,0.4657718083171837,0,3,0,0,29,0
0,normal,0.4260545609886173,0,3,0,0,19,0
0,normal,0.4842040274125806,0,3,0,0,16,0
0,normal,0.506162282857741,0,3,0,0,37,65535
1,mitm_unaltered,0.5046369494861517,0,3,0,0,40,65535
1,mitm_unaltered,0.5296802729229282,1,3,0,0,6,0
0,normal,0.5379351288015403,1,3,0,0,5,0
0,normal,0.5802720303211656,1,3,0,0,59,0
0,normal,0.48805871597355427,0,3,0,0,22,0
0,normal,0.4526764536469639,0,3,0,0,7,0
0,normal,0.47246730956733707,0,3,0,0,35,0
0,normal,0.4421087605834363,0,3,0,0,9,0
0,normal,0.42235088466289583,0,3,0,0,12,0
0,normal,0.47378604098740035,0,3,0,0,50,65535
0,normal,0.4975888870614959,0,3,0,0,19,0
0,normal,0.5750392882059151,1,3,0,0,52,65535
0,normal,0.5800442214663873,1,3,0,0,40,65535
0,normal,0.5607040464727899,1,3,0,0,48,65535
0,normal,0.5270692831689499,1,3,0,0,55,65535
0,normal,0.48529368026956876,0,3,0,0,33,0
0,normal,0.4807671303422907,0,3,0,0,61,0
0,normal,0.46263546463010996,0,3,0,0,41,65535
0,normal,0.4966153907462579,0,3,0,0,29,0
1,mitm_unaltered,0.508828198396559,0,3,0,0,49,65535
1,read_attack,0.6693523020668315,1,3,0,0,96,216
0,normal,0.4756019664903331,0,3,0,0,38,65535
0,normal,0.4014209273833385,0,3,0,0,20,0
0,normal,0.43177948301902364,0,3,0,0,31,0
0,normal,0.4686305423618907,0,3,0,0,41,65535
0,normal,0.5197475635699567,1,3,0,0,59,0
0,normal,0.5245811947705512,1,3,0,0,56,65535
0,normal,0.48153445085591257,0,3,0,0,15,0
0,normal,0.5154633280956703,0,3,0,0,57,0
0,normal,0.491258344223842,0,3,0,0,44,65535
1,mitm_unaltered,0.6089174409431155,1,3,0,0,325,65535
0,normal,0.5638322330260088,1,3,0,0,2,0
0,normal,0.4077651563160527,0,3,0,0,23,0
0,normal,0.41367315836944785,0,3,0,0,29,0
0,normal,0.5714884525845528,1,3,0,0,56,3342
0,normal,0.4874232511330182,0,3,0,0,40,65535
0,normal,0.5622355467582375,1,3,0,0,2,0
0,normal,0.5011925356525234,0,3,0,0,64,0
0,normal,0.5806354874892716,1,3,0,0,58,0
0,normal,0.5097443081137049,0,3,0,0,55,65535
0,normal,0.5051629962562251,0,3,0,0,21,0
0,normal,0.42854935865633065,0,3,0,0,32,0
0,normal,0.4168547150849123,0,3,0,0,24,0
0,normal,0.4895119947532506,0,3,0,0,61,0
0,normal,0.5357638461677092,1,3,0,0,54,65535
1,mitm_unaltered,0.5404704722618139,1,3,0,0,46,65535
1,read_attack,0.6191088211897835,1,3,0,0,80,22567
0,normal,0.49792368248921653,0,3,0,0,59,0
0,normal,0.5040377618412386,0,3,0,0,52,65535
0,normal,0.4101974320692351,0,3,0,0,23,0
0,normal,0.5103125579495947,0,3,0,0,37,65535
0,normal,0.4037590261488567,0,3,0,0,22,0
0,normal,0.5043118903280047,0,3,0,0,61,0
1,mitm_unaltered,0.5655740305487994,1,3,0,0,3,0
0,normal,0.5279488727301831,1,3,0,0,56,65535
0,normal,0.5222274130921635,1,3,0,0,26,0
0,normal,0.48286002748136764,0,3,0,0,63,0
0,normal,0.5046036483354247,0,3,0,0,57,0
0,normal,0.47933467713514777,0,3,0,0,52,65535
0,normal,0.5008290059885359,0,3,0,0,4,0
0,normal,0.5099194589620957,0,3,0,0,66,0
0,normal,0.4210865579878194,0,3,0,0,14,0
0,normal,0.49427186038955495,0,3,0,0,52,65535
0,normal,0.4665251367384213,0,3,0,0,24,0
0,normal,0.42109798189005027,0,3,0,0,32,0
0,normal,0.49779915037742295,0,3,0,0,65,0
0,normal,0.40423370403134457,0,3,0,0,20,0
0,normal,0.6088518561727029,1,3,0,0,55,65535
0,normal,0.4209574112892352,0,3,0,0,31,0
0,normal,0.5621361861686138,1,3,0,0,61,0
0,normal,0.5838120194847589,1,3,0,0,58,0
0,normal,0.4624652292128246,0,3,0,0,14,0
0,normal,0.4534127698235287,0,3,0,0,5,0
0,normal,0.5741093308968732,1,3,0,0,52,65535
0,normal,0.5335516113831319,1,3,0,0,65,0
0,normal,0.44040880550324935,0,3,0,0,11,0
0,normal,0.4165916633843378,0,3,0,0,33,0
0,normal,0.5153696116604268,0,3,0,0,40,65535
0,normal,0.4411362255085616,0,3,0,0,33,0
0,normal,0.5904575367515926,1,3,0,0,63,0
0,normal,0.406051556898911,0,3,0,0,29,0
1,read_attack,0.6414428053518163,1,2,0,0,114,0
0,normal,0.545214477609762,1,3,0,0,68,0
0,normal,0.43772114581595495,0,3,0,0,36,0
0,normal,0.536979237336304,1,3,0,0,1,0
0,normal,0.4727508248078739,0,3,0,0,9,0
0,normal,0.45217867402700024,0,3,0,0,50,65535
0,normal,0.4067163667165067,0,3,0,0,18,0
0,normal,0.4934256704547369,0,3,0,0,14,0
0,normal,0.47086436420069233,0,3,0,0,49,65535
0,normal,0.41284611989786607,0,3,0,0,22,0
0,normal,0.5192264133609259,1,3,0,0,27,0
0,normal,0.43365333379012283,0,3,0,0,35,0
0,normal,0.5241232272195302,1,3,0,0,19,0
0,normal,0.4012452700454189,0,3,0,0,27,0
0,normal,0.5377029868622125,1,3,0,0,34,0
0,normal,0.4296865863227449,0,3,0,0,8,0
1,read_attack,0.4330184715985253,0,3,0,0,34,0
1,mitm_unaltered,0.470448240530281,0,3,0,0,29,0
0,normal,0.44966474089807607,0,3,0,0,43,65535
0,normal,0.4162025081713087,0,3,0,0,15,0
0,normal,0.41507770737295013,0,3,0,0,18,0
0,normal,0.4421865249157173,0,3,0,0,27,0
0,normal,0.5958924255876196,1,3,0,0,51,65535
0,normal,0.5790742885976634,1,3,0,0,2,0
0,normal,0.5213996440874856,1,3,0,0,56,65535
0,normal,0.5295775421298908,1,3,0,0,68,0
0,normal,0.497893636834194,0,3,0,0,11,0
0,normal,0.5063745976201767,0,3,0,0,34,0
0,normal,0.5599338041262317,1,3,0,0,7,0
0,normal,0.5420703681779382,1,3,0,0,67,0
1,mitm_unaltered,0.4865710287373086,0,3,0,0,19,0
0,normal,0.5180670024738188,1,3,0,0,4,0
1,mitm_unaltered,0.5261001638052993,1,3,0,0,61,0
0,normal,0.4801399236816085,0,3,0,0,53,65535
0,normal,0.5093602327255538,0,3,0,0,9,0
0,normal,0.4167865068042702,0,3,0,0,19,0
0,normal,0.4034047392920549,0,3,0,0,17,0
0,normal,0.41866693828615004,0,3,0,0,16,0
1,read_attack,0.5476959955911183,1,3,0,0,72,0
0,normal,0.4977815599295203,0,3,0,0,40,65535
0,normal,0.514140305875318,0,3,0,0,67,0
0,normal,0.48745724915307265,0,3,0,0,49,65535
0,normal,0.4895098779198252,0,3,0,0,18,0
0,normal,0.5630362873972274,1,3,0,0,46,65535
0,normal,0.5152699834260926,0,3,0,0,12,0
0,normal,0.520710708838983,1,3,0,0,44,65535
0,normal,0.5127698910214898,0,3,0,0,8,0
0,normal,0.40511139111507505,0,3,0,0,27,0
0,normal,0.4386205707344619,0,3,0,0,6,0
0,normal,0.41092069386472646,0,3,0,0,25,0
0,normal,0.4633539316196214,0,3,0,0,46,65535
0,normal,0.5854242681114872,1,3,0,0,62,0
0,normal,0.6073488711081185,1,3,0,0,52,65535
0,normal,0.4355270799347298,0,3,0,0,35,0
0,normal,0.4242319144764977,0,3,0,0,12,0
0,normal,0.4589386496342896,0,3,0,0,18,0
1,mitm_unaltered,0.5245959444850954,1,3,0,0,62,0
0,normal,0.4557909181731932,0,3,0,0,15,0
0,normal,0.49024908603143486,0,3,0,0,36,0
0,normal,0.5334089748854569,1,3,0,0,3,0
0,normal,0.41068976301569204,0,3,0,0,28,0
0,normal,0.5453537229078488,1,3,0,0,28,0
0,normal,0.4603245709129836,0,3,0,0,5,0
1,mitm_unaltered,0.4665722185908677,0,3,0,0,11,0
0,normal,0.5888268677485443,1,3,0,0,44,65535
1,read_attack,0.5574601074372111,1,3,0,0,37,65535
0,normal,0.41588828200754074,0,3,0,0,30,0
0,normal,0.4903900669709908,0,3,0,0,13,0
0,normal,0.4923602330764071,0,3,0,0,2,0
0,normal,0.4907997332408669,0,3,0,0,61,0
0,normal,0.437981628024075,0,3,0,0,34,0
0,normal,0.5186520651481568,1,3,0,0,40,65535
0,normal,0.4401371709504154,0,3,0,0,10,0
1,mitm_unaltered,0.4794017922360998,0,3,0,0,7,0
0,normal,0.5718442345592298,1,3,0,0,65,0
0,normal,0.5439087794049596,1,3,0,0,5,0
0,normal,0.5661174846912909,1,3,0,0,49,65535
1,read_attack,0.7153848782802723,1,3,0,1,1,68
0,normal,0.46783745669870835,0,3,0,0,52,65535
0,normal,0.4134479621281228,0,3,0,0,28,0
0,normal,0.48514082186365515,0,3,0,0,48,65535
0,normal,0.6426207959402692,1,3,0,0,56,65535
0,normal,0.5224292435605301,1,3,0,0,13,0
0,normal,0.46636572095287604,0,3,0,0,45,65535
0,normal,0.4861918554496536,0,3,0,0,63,0
0,normal,0.5317439219047124,1,3,0,0,61,0
0,normal,0.4938119440217614,0,3,0,0,60,0
0,normal,0.5556518996118298,1,3,0,0,1,0
0,normal,0.5331561198828187,1,3,0,0,3,0
0,normal,0.5614284362733643,1,3,0,0,55,65535
0,normal,0.4434367906731173,0,3,0,0,36,0
0,normal,0.4148352562471873,0,3,0,0,24,0
0,normal,0.4779836193729903,0,3,0,0,41,65535
0,normal,0.43777080486751124,0,3,0,0,36,0
0,normal,0.4797684134092917,0,3,0,0,8,0
0,normal,0.5058876294619499,0,3,0,0,12,0
1,recognition_attack,0.6606963474982359,1,70,0,1,0,0
1,mitm_unaltered,0.5424341032117739,1,3,0,0,57,0
0,normal,0.4637095482623198,0,3,0,0,25,0
0,normal,0.5631833043803796,1,3,0,0,44,65535
0,normal,0.42529453024797176,0,3,0,0,35,0
0,normal,0.5343425448740233,1,3,0,0,23,0
0,normal,0.46276532669037385,0,3,0,0,51,65535
0,normal,0.5056529843881733,0,3,0,0,57,0
0,normal,0.4805344146746541,0,3,0,0,38,65535
1,mitm_unaltered,0.5267901359728256,1,3,0,0,38,65535
1,mitm_unaltered,0.5464491876122856,1,3,0,0,8,0
0,normal,0.4966525574997037,0,3,0,0,41,65535
0,normal,0.5070776039809479,0,3,0,0,9,0
1,mitm_unaltered,0.48820697897453125,0,3,0,0,45,65535
0,normal,0.6249038083970762,1,3,0,0,40,65535
0,normal,0.49079952025509216,0,3,0,0,57,0
0,normal,0.5491447632547782,1,3,0,0,19,0
1,mitm_unaltered,0.5099804564110997,0,3,0,0,35,0
0,normal,0.4463805554533721,0,3,0,0,17,0
0,normal,0.4802992170480913,0,3,0,0,52,65535
0,normal,0.4981224806213511,0,3,0,0,58,0
0,normal,0.4621635454422078,0,3,0,0,32,0
0,normal,0.41986567482590825,0,3,0,0,32,0
0,normal,0.4272789572918756,0,3,0,0,31,0
0,normal,0.5179779096212591,1,3,0,0,37,65535
1,mitm_unaltered,0.5143683559587664,0,3,0,0,50,65535
0,normal,0.5229563757446775,1,3,0,0,55,65535
0,normal,0.486266262068805,0,3,0,0,49,65535
0,normal,0.4216180734791568,0,3,0,0,29,0
0,normal,0.4676424169575813,0,3,0,0,43,65535
0,normal,0.5136999312625178,0,3,0,0,52,65535
0,normal,0.49032080728021166,0,3,0,0,5,0
0,normal,0.45004315246074744,0,3,0,0,49,65535
1,mitm_unaltered,0.4450159254084226,0,3,0,0,23,0
0,normal,0.48852219112317175,0,3,0,0,53,65535
0,normal,0.4109250216206023,0,3,0,0,24,0
0,normal,0.42081275565855475,0,3,0,0,13,0
0,normal,0.508445707700825,0,3,0,0,59,0
0,normal,0.4223509117302077,0,3,0,0,30,0
0,normal,0.49797325224799943,0,3,0,0,50,65535
1,mitm_unaltered,0.553143047326618,1,3,0,0,68,0
0,normal,0.44125870130949224,0,3,0,0,34,0
1,read_attack,0.6126053674344827,1,3,0,0,136,12314
0,normal,0.42375215999590354,0,3,0,0,20,0
0,normal,0.43712912138581606,0,3,0,0,30,0
0,normal,0.4309362496248496,0,3,0,0,34,0
0,normal,0.42448480591378823,0,3,0,0,32,0
1,read_attack,0.5836012264048424,1,3,0,0,18,0
0,normal,0.5126070588296241,0,3,0,0,65,0
0,normal,0.465795898088881,0,3,0,0,47,65535
0,normal,0.5778028780405406,1,3,0,0,39,65535
0,normal,0.4209847916775018,0,3,0,0,32,0
1,mitm_unaltered,0.5047725451221038,0,3,0,0,39,65535
0,normal,0.5572010759123079,1,3,0,0,3,0
0,normal,0.4118519494883894,0,3,0,0,20,0
0,normal,0.5706629503970111,1,3,0,0,64,0
0,normal,0.5108291436862353,0,3,0,0,1,0
0,normal,0.5132642538799979,0,3,0,0,21,0
0,normal,0.5712618046872554,1,3,0,0,62,0
1,mitm_unaltered,0.604053268902871,1,3,0,0,326,65535
0,normal,0.7059578540652243,1,3,0,1,1,68
1,read_attack,0.6402940125577398,1,3,0,0,70,65535
0,normal,0.4812312649904861,0,3,0,0,16,0
0,normal,0.43817434760786117,0,3,0,0,31,0
0,normal,0.4580440505314289,0,3,0,0,31,0
1,mitm_unaltered,0.5133875414154421,0,3,0,0,44,65535
0,normal,0.5341733378857403,1,3,0,0,66,0
0,normal,0.49103546858565933,0,3,0,0,49,65535
1,read_attack,0.5230783221854927,1,3,0,0,65,0
0,normal,0.41229925817152197,0,3,0,0,14,0
0,normal,0.4128971987485235,0,3,0,0,24,0
0,normal,0.47104440970966827,0,3,0,0,43,65535
0,normal,0.46328584020811997,0,3,0,0,4,0
0,normal,0.5265954014027928,1,3,0,0,21,0
0,normal,0.47984100328817325,0,3,0,0,58,0
0,normal,0.47605278997971073,0,3,0,0,59,0
0,normal,0.47627223339999525,0,3,0,0,22,0
1,mitm_unaltered,0.5828670913240592,1,3,0,0,353,0
0,normal,0.5090007492597848,0,3,0,0,41,65535
0,normal,0.42295440888084945,0,3,0,0,33,0
0,normal,0.42067173421608356,0,3,0,0,15,0
0,normal,0.5968152196979816,1,3,0,0,50,65535
1,mitm_unaltered,0.5643606419285716,1,3,0,0,90,0
1,mitm_unaltered,0.44273728274154067,0,3,0,0,17,0
0,normal,0.7114455352199688,1,3,0,1,1,68
0,normal,0.4255039359111651,0,3,0,0,30,0
0,normal,0.48344110835090476,0,3,0,0,6,0
0,normal,0.43523863061562157,0,3,0,0,11,0
0,normal,0.4011027021163665,0,3,0,0,28,0
0,normal,0.4536281407261536,0,3,0,0,50,65535
0,normal,0.44901709900521397,0,3,0,0,43,65535
0,normal,0.5651745021841488,1,3,0,0,2,0
0,normal,0.5513709356783938,1,3,0,0,9,0
0,normal,0.543197107236606,1,3,0,0,50,65535
0,normal,0.47601911381677503,0,3,0,0,60,0
0,normal,0.41541368161500686,0,3,0,0,13,0
0,normal,0.5020883646888163,0,3,0,0,58,0
1,mitm_unaltered,0.5384890357572741,1,3,0,0,15,0
0,normal,0.41874157261022765,0,3,0,0,29,0
1,read_attack,0.6239055247750344,1,3,0,0,159,0
0,normal,0.4586276433266551,0,3,0,0,11,0
0,normal,0.501413162121624,0,3,0,0,19,0
0,normal,0.5647102754069767,1,3,0,0,57,0
0,normal,0.39959934390859125,0,3,0,0,23,0
0,normal,0.48955965345004393,0,3,0,0,63,0
0,normal,0.4403347438017037,0,3,0,0,9,0
0,normal,0.4953786359013931,0,3,0,0,9,0
0,normal,0.4437692531611454,0,3,0,0,19,0
1,mitm_unaltered,0.5917424084337698,1,3,0,0,407,0
0,normal,0.5062274216160279,0,3,0,0,12,0
0,normal,0.5551968391150309,1,3,0,0,60,0
0,normal,0.48975821235176464,0,3,0,0,54,65535
1,mitm_unaltered,0.5917424084337698,1,3,0,0,159,0
0,normal,0.5141421497417217,0,3,0,0,50,65535
1,mitm_unaltered,0.44408783056030343,0,3,0,0,22,0
0,normal,0.49079206882158594,0,3,0,0,14,0
0,normal,0.528216379056267,1,3,0,0,68,0
1,read_attack,0.5045430767389794,0,3,0,0,59,0
0,normal,0.5181019462810789,1,3,0,0,46,65535
0,normal,0.5095519938688343,0,3,0,0,57,0
0,normal,0.4227816512014145,0,3,0,0,33,0
0,normal,0.5167522017467241,1,3,0,0,2,0
0,normal,0.5059252167516047,0,3,0,0,53,65535
0,normal,0.5241583212865315,1,3,0,0,31,0
0,normal,0.4894774819509377,0,3,0,0,22,0
0,normal,0.5859936439741262,1,3,0,0,62,0
0,normal,0.48314669052062253,0,3,0,0,53,65535
0,normal,0.48216482968908875,0,3,0,0,12,0
0,normal,0.5305706909521958,1,3,0,0,68,0
0,normal,0.4088006020164821,0,3,0,0,22,0
0,normal,0.538606975751575,1,3,0,0,61,0
0,normal,0.5306138528614945,1,3,0,0,3,0
0,normal,0.4172700668673922,0,3,0,0,27,0
0,normal,0.5424563850608342,1,3,0,0,7,0
0,normal,0.48061220225113593,0,3,0,0,3,0
1,mitm_unaltered,0.5671673864510505,1,3,0,0,170,0
0,normal,0.49050382080377664,0,3,0,0,51,65535
0,normal,0.5063807028220888,0,3,0,0,62,0
1,mitm_unaltered,0.507407366855663,0,3,0,0,49,65535
0,normal,0.503424807726132,0,3,0,0,57,0
0,normal,0.47909545919677254,0,3,0,0,36,0
0,normal,0.49202816667385385,0,3,0,0,50,65535
0,normal,0.4900188747511923,0,3,0,0,54,65535
0,normal,0.48686077722804944,0,3,0,0,3,0
0,normal,0.5187360195920715,1,3,0,0,34,0
0,normal,0.4105688272984376,0,3,0,0,24,0
0,normal,0.7066382984015528,1,3,0,1,1,68
0,normal,0.5099843172682244,0,3,0,0,4,0
0,normal,0.5625917857309203,1,3,0,0,48,65535
0,normal,0.482171451114944,0,3,0,0,43,65535
0,normal,0.5295007420396961,1,3,0,0,36,0
0,normal,0.508312836739197,0,3,0,0,6,0
1,read_attack,0.5464037759751025,1,3,0,0,73,0
0,normal,0.47725230517395856,0,3,0,0,5,0
0,normal,0.5003489956118897,0,3,0,0,45,65535
0,normal,0.40355645146000263,0,3,0,0,17,0
0,normal,0.5450190240476676,1,3,0,0,30,0
0,normal,0.7076877034411762,1,3,0,1,1,68
0,normal,0.487104848342495,0,3,0,0,11,0
0,normal,0.40442410307188303,0,3,0,0,18,0
1,mitm_unaltered,0.4552094760641757,0,3,0,0,19,0
1,mitm_unaltered,0.472721511863288,0,3,0,0,8,0
0,normal,0.6023407339306946,1,3,0,0,61,0
0,normal,0.5350511351722894,1,3,0,0,40,65535
0,normal,0.4297938069188385,0,3,0,0,12,0
0,normal,0.595530279353372,1,3,0,0,49,65535
1,mitm_unaltered,0.5634985562183729,1,3,0,0,68,0
1,mitm_unaltered,0.5190788898754982,1,3,0,0,64,0
0,normal,0.5188314367639808,1,3,0,0,37,65535
0,normal,0.4987203443117635,0,3,0,0,49,65535
1,mitm_unaltered,0.5136394318472146,0,3,0,0,45,65535
0,normal,0.43848778320143295,0,3,0,0,16,0
1,mitm_unaltered,0.5161844744072351,1,3,0,0,44,65535
0,normal,0.4903631241219992,0,3,0,0,35,0
1,mitm_unaltered,0.5096210320497474,0,3,0,0,46,65535
0,normal,0.41606498624627036,0,3,0,0,18,0
0,normal,0.5309746044638087,1,3,0,0,2,0
0,normal,0.5113113375385543,0,3,0,0,54,65535
0,normal,0.47714616118164727,0,3,0,0,42,65535
0,normal,0.5136003328723929,0,3,0,0,64,0
0,normal,0.46890982055870895,0,3,0,0,47,65535
0,normal,0.5794719210021613,1,3,0,0,63,0
0,normal,0.5422632756024814,1,3,0,0,1,0
1,read_attack,0.49433419568272713,0,3,0,0,59,0
0,normal,0.4513086560529679,0,3,0,0,50,65535
0,normal,0.4172715647180806,0,3,0,0,19,0
0,normal,0.4310142384505426,0,3,0,0,10,0
0,normal,0.4766425058088913,0,3,0,0,5,0
1,mitm_unaltered,0.4203765782108257,0,3,0,0,32,0
0,normal,0.4806750051897541,0,3,0,0,58,0
0,normal,0.4942751088192671,0,3,0,0,38,65535
1,mitm_unaltered,0.49047471932744585,0,3,0,0,10,0
0,normal,0.5050716021330252,0,3,0,0,2,0
0,normal,0.4565296956289862,0,3,0,0,30,0
0,normal,0.4807795332116798,0,3,0,0,63,0
0,normal,0.4819501778590214,0,3,0,0,64,0
0,normal,0.4704569513661479,0,3,0,0,48,65535
0,normal,0.4366571503219437,0,3,0,0,33,0
0,normal,0.41328316222420836,0,3,0,0,31,0
1,read_attack,0.6549300744733304,1,3,0,0,123,17095
0,normal,0.4881912714893728,0,3,0,0,17,0
0,normal,0.5206211998006942,1,3,0,0,20,0
0,normal,0.42371757405320987,0,3,0,0,31,0
0,normal,0.5022144799583625,0,3,0,0,59,0
0,normal,0.48513796266629833,0,3,0,0,35,0
0,normal,0.4826915334487281,0,3,0,0,34,0
0,normal,0.7065619478856783,1,3,0,1,1,68
0,normal,0.5116164253278089,0,3,0,0,41,65535
0,normal,0.5659139825005407,1,3,0,0,43,65535
0,normal,0.412573057447678,0,3,0,0,17,0
0,normal,0.4296727143191753,0,3,0,0,19,0
0,normal,0.4373906873415681,0,3,0,0,9,0
0,normal,0.48984635166912055,0,3,0,0,63,0
1,read_attack,0.5009875112058814,0,3,0,0,52,65535
0,normal,0.4169869476990982,0,3,0,0,18,0
0,normal,0.4119706469484941,0,3,0,0,22,0
0,normal,0.5115951462380988,0,3,0,0,5,0
0,normal,0.4932272269397098,0,3,0,0,54,65535
0,normal,0.4292977696907666,0,3,0,0,10,0
0,normal,0.6062401410024809,1,3,0,0,68,0
0,normal,0.49449301494322156,0,3,0,0,61,0
1,mitm_unaltered,0.4535600068073669,0,3,0,0,21,0
0,normal,0.4165691032090745,0,3,0,0,33,0
1,mitm_unaltered,0.5391641569430623,1,3,0,0,60,0
0,normal,0.546176794902301,1,3,0,0,4,0
0,normal,0.49781023116205053,0,3,0,0,62,0
0,normal,0.5013353304540316,0,3,0,0,26,0
0,normal,0.4452414797627961,0,3,0,0,9,0
1,read_attack,0.6266210840156435,1,3,0,0,112,0
0,normal,0.5218558746105669,1,3,0,0,45,65535
0,normal,0.5083735215303985,0,3,0,0,55,65535
0,normal,0.40868284010361633,0,3,0,0,29,0
0,normal,0.4966547467130162,0,3,0,0,60,0
0,normal,0.5184934505527088,1,3,0,0,62,0
0,normal,0.4889215730841272,0,3,0,0,59,0
0,normal,0.579765078742398,1,3,0,0,66,0
0,normal,0.47960011668989994,0,3,0,0,53,65535
0,normal,0.5184387046310702,1,3,0,0,32,0
0,normal,0.4831230663283155,0,3,0,0,63,0
0,normal,0.47293679456290366,0,3,0,0,46,65535
0,normal,0.4679171569398152,0,3,0,0,47,65535
0,normal,0.5102936159661187,0,3,0,0,37,65535
0,normal,0.48330050052878915,0,3,0,0,28,0
1,mitm_unaltered,0.5835336910754222,1,3,0,0,253,65535
0,normal,0.4786748369019367,0,3,0,0,61,0
0,normal,0.5808182826665563,1,3,0,0,57,0
0,normal,0.4263107100772975,0,3,0,0,29,0
0,normal,0.4462795497974558,0,3,0,0,35,0
0,normal,0.4785707042338571,0,3,0,0,62,0
0,normal,0.5349007179598562,1,3,0,0,37,65535
1,read_attack,0.6234318704748503,1,3,0,0,86,15818
0,normal,0.5658165536880845,1,3,0,0,37,65535
1,mitm_unaltered,0.4423488234582723,0,3,0,0,23,0
0,normal,0.5198259712305039,1,3,0,0,66,0
0,normal,0.4262803162497956,0,3,0,0,26,0
0,normal,0.5360432363651005,1,3,0,0,25,0
1,read_attack,0.44086561497097926,0,3,0,0,8,0
0,normal,0.4182468309525318,0,3,0,0,34,0
0,normal,0.544086736719958,1,3,0,0,9,0
0,normal,0.5684251376800392,1,3,0,0,28,0
0,normal,0.44191640997912635,0,3,0,0,35,0
0,normal,0.4481927778591112,0,3,0,0,44,65535
0,normal,0.4092558310696053,0,3,0,0,29,0
0,normal,0.5338209358130229,1,3,0,0,32,0
0,normal,0.6260011572965408,1,3,0,0,41,65535
0,normal,0.4045217521625178,0,3,0,0,18,0
0,normal,0.43486974048874905,0,3,0,0,36,0
1,mitm_unaltered,0.5936261394550046,1,3,0,0,1,0
0,normal,0.5108380538270801,0,3,0,0,10,0
0,normal,0.4195736479014565,0,3,0,0,31,0
0,normal,0.4446189679513745,0,3,0,0,7,0
0,normal,0.4588500865107704,0,3,0,0,9,0
0,normal,0.700934164750837,1,3,0,1,1,68
1,mitm_unaltered,0.5577787653942365,1,3,0,0,56,65535
0,normal,0.4063966498138909,0,3,0,0,27,0
0,normal,0.5227098370175014,1,3,0,0,26,0
0,normal,0.4127023894576508,0,3,0,0,29,0
0,normal,0.5502295349235143,1,3,0,0,4,0
0,normal,0.49444731382460955,0,3,0,0,46,65535
0,normal,0.41066427634288727,0,3,0,0,32,0
0,normal,0.4119009539209234,0,3,0,0,29,0
0,normal,0.5322020131422308,1,3,0,0,66,0
0,normal,0.46578936612191196,0,3,0,0,51,65535
0,normal,0.7131347743777395,1,3,0,1,1,68
0,normal,0.41120310753114153,0,3,0,0,25,0
1,read_attack,0.5606577421216152,1,3,0,0,63,0
1,mitm_unaltered,0.5776597779444453,1,3,0,0,195,0
0,normal,0.49706240383838657,0,3,0,0,12,0
0,normal,0.48849463054927966,0,3,0,0,21,0
0,normal,0.463170211972815,0,3,0,0,8,0
0,normal,0.4187606386674711,0,3,0,0,15,0
0,normal,0.5040281031321208,0,3,0,0,38,65535
0,normal,0.5449292366933551,1,3,0,0,33,0
0,normal,0.5552497748790495,1,3,0,0,64,0
0,normal,0.4628264878213965,0,3,0,0,50,65535
0,normal,0.4202840036573533,0,3,0,0,24,0
0,normal,0.5831366563356517,1,3,0,0,65,0
0,normal,0.4687809509555778,0,3,0,0,3,0
0,normal,0.4486423947217317,0,3,0,0,6,0
0,normal,0.5454878142217201,1,3,0,0,21,0
0,normal,0.5935979693630965,1,3,0,0,68,0
0,normal,0.4510023234015996,0,3,0,0,46,65535
0,normal,0.49381382375690136,0,3,0,0,62,0
